,name,point,addr,입력주소,X,Y,CLSS,PNU,주소구분,표준신주소,표준구주소,우편번호,행정동코드,행정동명,법정동코드,법정동명
570,호산나치과의원 서울점,8.4,서울특별시 동작구 상도로 327 2층 (상도동),서울특별시 동작구 상도로 327 2층 (상도동),126.9515519,37.4991063,정좌표,1.15901e+18,새주소,서울특별시 동작구 상도로 327,서울특별시 동작구 상도동 463-6,6971.0,1159053000.0,상도1동,1159010200.0,상도동
571,에이블치과의원,8.4,서울특별시 동대문구 휘경로 5-1 3층 (이문동),서울특별시 동대문구 휘경로 5-1 3층 (이문동),127.060938,37.5963663,정좌표,1.12301e+18,새주소,서울특별시 동대문구 휘경로 5-1,서울특별시 동대문구 이문동 288-26,2419.0,1123074000.0,이문1동,1123011000.0,이문동
572,미소탑치과의원,8.4,서울특별시 강동구 천호대로 1078 2층 206호 (성내동),서울특별시 강동구 천호대로 1078 2층 206호 (성내동),127.1312969,37.5357601,정좌표,1.17401e+18,새주소,서울특별시 강동구 천호대로 1078,서울특별시 강동구 성내동 164-1,5380.0,1174065000.0,성내2동,1174010800.0,성내동
573,서울하이안치과의원 쌍문점,8.4," 서울특별시 도봉구 도봉로 482 4,5층 (창동) ","서울특별시 도봉구 도봉로 482 4,5층 (창동) ",127.0350234,37.6484621,정좌표,1.13201e+18,새주소,서울특별시 도봉구 도봉로 482,서울특별시 도봉구 창동 659-4,1454.0,1132051100.0,창1동,1132010700.0,창동
574,함박웃음치과의원 서울대점,8.4,서울특별시 관악구 남부순환로 1820 에그엘로우 6층,서울특별시 관악구 남부순환로 1820 에그엘로우 6층,126.9521332,37.4809734,정좌표,1.16201e+18,새주소,서울특별시 관악구 남부순환로 1820,서울특별시 관악구 봉천동 862-1,8787.0,1162059500.0,청룡동,1162010100.0,봉천동
575,유디치과의원 구로점,8.4,서울특별시 구로구 디지털로31길 38-21 (구로동),서울특별시 구로구 디지털로31길 38-21 (구로동),126.8936981,37.4865318,정좌표,1.15301e+18,새주소,서울특별시 구로구 디지털로31길 38-21,서울특별시 구로구 구로동 197-33,8376.0,1153054000.0,구로3동,1153010200.0,구로동
576,오플란트치과의원 영등포본점,8.4,서울특별시 영등포구 영중로2길 1 (영등포동3가),서울특별시 영등포구 영중로2길 1 (영등포동3가),126.9068245,37.5168839,정좌표,1.15601e+18,새주소,서울특별시 영등포구 영중로2길 1,서울특별시 영등포구 영등포동3가 10-15,7304.0,1156053500.0,영등포동,1156010400.0,영등포동3가
577,광화문선치과의원,8.4,서울특별시 중구 세종대로 135-9 3층 (태평로1가),서울특별시 중구 세종대로 135-9 3층 (태평로1가),126.9763166,37.5688298,정좌표,1.11401e+18,새주소,서울특별시 중구 세종대로 135-9,서울특별시 중구 태평로1가 62-3,4519.0,1114055000.0,명동,1114010300.0,태평로1가
578,서울리마치과의원,8.4,서울 서초구 서초대로 396 강남빌딩 8층,서울 서초구 서초대로 396 강남빌딩 8층,127.0247789,37.4965709,정좌표,1.16501e+18,새주소,서울특별시 서초구 서초대로 396,서울특별시 서초구 서초동 1321,6619.0,1165052000.0,서초2동,1165010800.0,서초동
579,강남루덴플러스치과의원,8.3,서울특별시 강남구 테헤란로 115 2층 (역삼동),서울특별시 강남구 테헤란로 115 2층 (역삼동),127.0299035,37.4990639,정좌표,1.16801e+18,새주소,서울특별시 강남구 테헤란로 115,서울특별시 강남구 역삼동 649-10,6134.0,1168064000.0,역삼1동,1168010100.0,역삼동
580,미앤드플라워치과의원,8.3,서울 영등포구 의사당대로 127,서울 영등포구 의사당대로 127,126.9260489,37.5204572,정좌표,1.15601e+18,새주소,서울특별시 영등포구 의사당대로 127,서울특별시 영등포구 여의도동 36,7331.0,1156054000.0,여의동,1156011000.0,여의도동
581,서울플랜트치과의원,8.3,서울특별시 은평구 은평로 121,서울특별시 은평구 은평로 121,126.9210947,37.6004688,정좌표,1.13801e+18,새주소,서울특별시 은평구 은평로 121,서울특별시 은평구 응암동 89-19,3461.0,1138058000.0,응암1동,1138010700.0,응암동
582,킹콩치과의원,8.3,서울특별시 강남구 강남대로 390,서울특별시 강남구 강남대로 390,127.0286078,37.4978188,정좌표,1.16801e+18,새주소,서울특별시 강남구 강남대로 390,서울특별시 강남구 역삼동 825,6232.0,1168064000.0,역삼1동,1168010100.0,역삼동
583,서울화인치과의원,8.3,서울특별시 관악구 신림로 105 4층 (신림동),서울특별시 관악구 신림로 105 4층 (신림동),126.9376051,37.4705267,정좌표,1.16201e+18,새주소,서울특별시 관악구 신림로 105,서울특별시 관악구 신림동 1516-3,8813.0,1162073500.0,대학동,1162010200.0,신림동
584,미소드림치과의원,8.3,서울특별시 강남구 강남대로 442,서울특별시 강남구 강남대로 442,127.0262333,37.5021423,정좌표,1.16801e+18,새주소,서울특별시 강남구 강남대로 442,서울특별시 강남구 역삼동 814-5,6123.0,1168064000.0,역삼1동,1168010100.0,역삼동
585,해오름치과의원,8.3,서울특별시 강북구 도봉로 175 2층 (미아동),서울특별시 강북구 도봉로 175 2층 (미아동),127.0266355,37.6243177,정좌표,1.13051e+18,새주소,서울특별시 강북구 도봉로 175,서울특별시 강북구 미아동 310-1,1171.0,1130553500.0,미아동,1130510100.0,미아동
586,연세진치과의원,8.3,서울특별시 강동구 양재대로 1396 원천빌딩,서울특별시 강동구 양재대로 1396 원천빌딩,127.1378392,37.530654,정좌표,1.17401e+18,새주소,서울특별시 강동구 양재대로 1396,서울특별시 강동구 둔촌동 489,5372.0,1174070000.0,둔촌2동,1174010600.0,둔촌동
587,연세아이에프씨치과의원,8.3,서울특별시 영등포구 국제금융로2길 7 한주빌딩,서울특별시 영등포구 국제금융로2길 7 한주빌딩,126.9268485,37.5246543,정좌표,1.15601e+18,새주소,서울특별시 영등포구 국제금융로2길 7,서울특별시 영등포구 여의도동 24,7327.0,1156054000.0,여의동,1156011000.0,여의도동
588,나비화이트치과의원,8.3,서울특별시 관악구 남부순환로 1840 계림빌딩,서울특별시 관악구 남부순환로 1840 계림빌딩,126.9543124,37.480371,정좌표,1.16201e+18,새주소,서울특별시 관악구 남부순환로 1840,서울특별시 관악구 봉천동 1601-1,8788.0,1162058500.0,낙성대동,1162010100.0,봉천동
589,강일예스치과의원,8.3," 서울특별시 강동구 아리수로 427 403,404호 (강일동) ","서울특별시 강동구 아리수로 427 403,404호 (강일동) ",127.1745839,37.5648862,정좌표,1.17401e+18,새주소,서울특별시 강동구 아리수로 427,서울특별시 강동구 강일동 679,5211.0,1174051500.0,강일동,1174011000.0,강일동
590,서울e치과의원,8.3,서울특별시 구로구 천왕로 106 (오류동),서울특별시 구로구 천왕로 106 (오류동),126.8385599,37.4860386,정좌표,1.15301e+18,새주소,서울특별시 구로구 천왕로 106,서울특별시 구로구 오류동 176,8365.0,1153078000.0,오류2동,1153010800.0,오류동
591,류용도치과의원,8.3,서울특별시 노원구 한글비석로 384 304호 (중계동),서울특별시 노원구 한글비석로 384 304호 (중계동),127.0732529,37.6597883,정좌표,1.13501e+18,새주소,서울특별시 노원구 한글비석로 384,서울특별시 노원구 중계동 591,1662.0,1135062400.0,중계4동,1135010600.0,중계동
592,신사이사랑치과의원,8.3,서울 강남구 논현로 607 신양빌딩 3층,서울 강남구 논현로 607 신양빌딩 3층,127.0333068,37.5079041,정좌표,1.16801e+18,새주소,서울특별시 강남구 논현로 607,서울특별시 강남구 논현동 192-6,6122.0,1168052100.0,논현1동,1168010800.0,논현동
593,신길스마트치과의원,8.3,서울특별시 영등포구 도신로 235,서울특별시 영등포구 도신로 235,126.9169555,37.512499,정좌표,1.15601e+18,새주소,서울특별시 영등포구 도신로 235,서울특별시 영등포구 신길동 110-5,7316.0,1156051500.0,영등포본동,1156013200.0,신길동
594,유디치과의원 사당점,8.3,서울특별시 관악구 남부순환로 2082-33 (남현동),서울특별시 관악구 남부순환로 2082-33 (남현동),126.9803973,37.4761568,정좌표,1.16201e+18,새주소,서울특별시 관악구 남부순환로 2082-33,서울특별시 관악구 남현동 1060-3,8806.0,1162063000.0,남현동,1162010300.0,남현동
595,행복미소치과의원,8.3," 서울특별시 중랑구 신내역로3길 4 301,302호 (신내동, 신내골드프라자) ","서울특별시 중랑구 신내역로3길 4 301,302호 (신내동, 신내골드프라자) ",127.1067164,37.6195179,정좌표,1.12601e+18,새주소,서울특별시 중랑구 신내역로3길 4,서울특별시 중랑구 신내동 255-1,2055.0,1126068000.0,신내1동,1126010600.0,신내동
596,은평치과의원,8.3,서울특별시 은평구 통일로 731 2층 (대조동),서울특별시 은평구 통일로 731 2층 (대조동),126.9294767,37.6106186,정좌표,1.13801e+18,새주소,서울특별시 은평구 통일로 731,서울특별시 은평구 대조동 14-1,3397.0,1138057000.0,대조동,1138010600.0,대조동
597,서울복음치과의원,8.3," 서울특별시 영등포구 국제금융로 86 207,218호 (여의도동) ","서울특별시 영등포구 국제금융로 86 207,218호 (여의도동) ",126.9320173,37.5199887,정좌표,1.15601e+18,새주소,서울특별시 영등포구 국제금융로 86,서울특별시 영등포구 여의도동 43-4,7333.0,1156054000.0,여의동,1156011000.0,여의도동
598,치과가는날치과의원,8.2,서울 구로구 디지털로32길 97-12 동해빌딩 4층,서울 구로구 디지털로32길 97-12 동해빌딩 4층,126.9009691,37.4834189,정좌표,1.15301e+18,새주소,서울특별시 구로구 디지털로32길 97-12,서울특별시 구로구 구로동 1125-6,8391.0,1153054000.0,구로3동,1153010200.0,구로동
599,서울리더스치과의원,8.2," 서울특별시 강남구 언주로 508 (역삼동, 서울상록회관 1층일부) ","서울특별시 강남구 언주로 508 (역삼동, 서울상록회관 1층일부) ",127.0429258,37.5039727,정좌표,1.16801e+18,새주소,서울특별시 강남구 언주로 508,서울특별시 강남구 역삼동 701,6152.0,1168064000.0,역삼1동,1168010100.0,역삼동
600,임프라인치과의원,8.2," 서울특별시 서대문구 신촌로 189 202호 (대현동, 이화인비따레오피스텔) ","서울특별시 서대문구 신촌로 189 202호 (대현동, 이화인비따레오피스텔) ",126.9470046,37.5571199,정좌표,1.14101e+18,새주소,서울특별시 서대문구 신촌로 189,서울특별시 서대문구 대현동 45-5,3767.0,1141058500.0,신촌동,1141011200.0,대현동
601,지엘지치과의원,8.2,서울시 영등포구 양평로 76 1층 (영등포삼성화재사옥),서울시 영등포구 양평로 76 1층 (영등포삼성화재사옥),126.8986387,37.5358467,정좌표,1.15601e+18,새주소,서울특별시 영등포구 양평로 76,서울특별시 영등포구 양평동4가 156-1,7222.0,1156062000.0,양평2동,1156012800.0,양평동4가
602,안아프니치과의원,8.2,서울 구로구 시흥대로 577,서울 구로구 시흥대로 577,126.9022544,37.4844491,정좌표,1.15301e+18,새주소,서울특별시 구로구 시흥대로 577,서울특별시 구로구 구로동 1123-1,8391.0,1153054000.0,구로3동,1153010200.0,구로동
603,연세고마운치과의원 홍제지점,8.2,서울특별시 서대문구 통일로 456,서울특별시 서대문구 통일로 456,126.9438334,37.5893305,정좌표,1.14101e+18,새주소,서울특별시 서대문구 통일로 456,서울특별시 서대문구 홍제동 305-2,3629.0,1141064000.0,홍제3동,1141011100.0,홍제동
604,다온미소치과의원,8.2,서울특별시 강서구 강서로16길 1,서울특별시 강서구 강서로16길 1,126.84647,37.5326636,정좌표,1.15001e+18,새주소,서울특별시 강서구 강서로16길 1,서울특별시 강서구 화곡동 340-54,7756.0,1150059300.0,화곡8동,1150010300.0,화곡동
605,서울호치과의원,8.2,서울특별시 관악구 보라매로 4 2층 (봉천동),서울특별시 관악구 보라매로 4 2층 (봉천동),126.9279896,37.4899655,정좌표,1.16201e+18,새주소,서울특별시 관악구 보라매로 4,서울특별시 관악구 봉천동 971-1,8722.0,1162052500.0,보라매동,1162010100.0,봉천동
606,정영복치과의원,8.2," 서울특별시 동작구 상도로 65 3층 (대방동, 금성빌딩) ","서울특별시 동작구 상도로 65 3층 (대방동, 금성빌딩) ",126.9279369,37.4999756,정좌표,1.15901e+18,새주소,서울특별시 동작구 상도로 65,서울특별시 동작구 대방동 394-7,6954.0,1159066000.0,대방동,1159010800.0,대방동
607,에버스마일치과교정과치과의원,8.2,서울특별시 강남구 강남대로 430,서울특별시 강남구 강남대로 430,127.0266558,37.5009564,정좌표,1.16801e+18,새주소,서울특별시 강남구 강남대로 430,서울특별시 강남구 역삼동 815-2,6129.0,1168064000.0,역삼1동,1168010100.0,역삼동
608,구동준치과의원,8.2,서울특별시 강동구 동남로81길 100 2층 (고덕동),서울특별시 강동구 동남로81길 100 2층 (고덕동),127.1517175,37.5589934,정좌표,1.17401e+18,새주소,서울특별시 강동구 동남로81길 100,서울특별시 강동구 고덕동 646,5227.0,1174055000.0,고덕1동,1174010200.0,고덕동
609,e스타치과의원,8.2,서울 서대문구 신촌로 79 성광빌딩 3층,서울 서대문구 신촌로 79 성광빌딩 3층,126.9351935,37.5559778,정좌표,1.14101e+18,새주소,서울특별시 서대문구 신촌로 79,서울특별시 서대문구 창천동 72-2,3789.0,1141058500.0,신촌동,1141011600.0,창천동
610,강남케이탑치과의원,8.2," 서울특별시 서초구 강남대로 455 206호 (서초동, 태영데시앙루브) ","서울특별시 서초구 강남대로 455 206호 (서초동, 태영데시앙루브) ",127.0247425,37.5028509,정좌표,1.16501e+18,새주소,서울특별시 서초구 강남대로 455,서울특별시 서초구 서초동 1303-35,6611.0,1165053100.0,서초4동,1165010800.0,서초동
611,리얼라인치과의원,8.2,서울특별시 서대문구 신촌로 73,서울특별시 서대문구 신촌로 73,126.9345437,37.5563053,정좌표,1.14101e+18,새주소,서울특별시 서대문구 신촌로 73,서울특별시 서대문구 창천동 72-12,3789.0,1141058500.0,신촌동,1141011600.0,창천동
612,명동수치과의원,8.2," 서울특별시 중구 남대문로7길 11 5층 (소공동, 태양빌딩) ","서울특별시 중구 남대문로7길 11 5층 (소공동, 태양빌딩) ",126.9812542,37.5636916,정좌표,1.11401e+18,새주소,서울특별시 중구 남대문로7길 11,서울특별시 중구 소공동 28,4532.0,1114052000.0,소공동,1114011100.0,소공동
613,시크릿치과의원,8.1,서울특별시 서초구 방배로 95,서울특별시 서초구 방배로 95,126.9964096,37.4826824,정좌표,1.16501e+18,새주소,서울특별시 서초구 방배로 95,서울특별시 서초구 방배동 910-13,6686.0,1165060000.0,방배1동,1165010100.0,방배동
